	0	1	2	3	4	5	6	7	8	9	10
Alkbh7_2	0.13386613386613386	0.06393606393606394	0.000999000999000999	0.027972027972027972	0.000999000999000999	0.13186813186813187	0.9530469530469531	1.0	1.0	1.0	
Anapc16_4	0.052947052947052944	0.13786213786213786	0.06993006993006994	0.052947052947052944	0.5364635364635365	0.9530469530469531					
Ank3_10	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999			
Ankrd54_2	0.9090909090909091	0.8821178821178821	0.7632367632367633	0.8871128871128872	1.0						
Apeh_4	0.15784215784215785	0.21978021978021978	0.6893106893106893	0.935064935064935	0.919080919080919	0.9630369630369631	0.919080919080919	0.9630369630369631	0.9630369630369631	0.04795204795204795	
Arrdc3_1	0.15784215784215785	0.0969030969030969	0.03396603396603397	0.012987012987012988	0.027972027972027972	0.000999000999000999					
Asph_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Aspscr1_9	0.24875124875124874	0.23976023976023977	0.47652347652347654	0.5044955044955045	0.6323676323676324	0.7502497502497503	0.5364635364635365	0.23176823176823177	1.0		
Atat1_nmdSE_1	0.2077922077922078	0.31368631368631367	0.3036963036963037	0.23176823176823177	0.4915084915084915	0.46153846153846156	0.2627372627372627	0.2807192807192807	0.17482517482517482	0.5794205794205795	0.7172827172827173
Atp5h_4	0.7482517482517482	0.7612387612387612	0.6843156843156843	0.7502497502497503	0.7502497502497503	0.9530469530469531	0.7502497502497503	0.6323676323676324	1.0	1.0	1.0
Atpaf2_2	0.3926073926073926	0.3956043956043956	0.5044955044955045	0.23576423576423577	0.05194805194805195	0.05194805194805195	0.935064935064935	0.027972027972027972			
Atxn7l1_5	0.005994005994005994	0.06993006993006994	0.012987012987012988	0.000999000999000999	0.012987012987012988						
Aup1_2	0.04295704295704296	0.03396603396603397	0.23176823176823177	0.23176823176823177	0.20279720279720279	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.000999000999000999
Azin1_3	0.5804195804195804	0.6103896103896104	0.4925074925074925	0.8821178821178821	0.9530469530469531	1.0	1.0	1.0	1.0		
B4galt2_4	0.7632367632367633	0.8111888111888111	0.9790209790209791	1.0	1.0	1.0					
BC004004_5	0.04295704295704296	0.052947052947052944	0.15784215784215785	0.5734265734265734	0.2807192807192807	0.5794205794205795	0.20279720279720279	0.4405594405594406			
Bclaf1_nmdSE_1	0.005994005994005994	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.027972027972027972	1.0	1.0	1.0		
Bpnt1_4	0.5504495504495505	0.2627372627372627	0.07092907092907093	0.07092907092907093	1.0	1.0					
Brd3_3	0.012987012987012988	0.03696303696303696	0.02097902097902098	0.016983016983016984	0.5794205794205795	1.0					
Brd7_3	0.15784215784215785	0.3016983016983017	0.000999000999000999	0.000999000999000999							
Bscl2_2	0.03396603396603397	0.012987012987012988	0.027972027972027972	0.05194805194805195	0.027972027972027972	0.027972027972027972	0.17482517482517482	0.9530469530469531	1.0	0.6323676323676324	1.0
Ccdc91_nmdSE_1	0.1888111888111888	0.052947052947052944	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Ccp110_1	0.8411588411588412	0.8791208791208791	0.989010989010989	1.0							
Cd59a_2	0.4195804195804196	0.1888111888111888	0.052947052947052944	0.012987012987012988	1.0						
Cdc16_1	0.5844155844155844	0.6103896103896104	0.7992007992007992	0.7502497502497503	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Cdc34_1	0.3016983016983017	0.34165834165834164	0.06493506493506493	0.03496503496503497	0.029970029970029972						
Cdk5rap3_1	0.04295704295704296	0.012987012987012988	0.022977022977022976	0.22677322677322678	0.7322677322677322	1.0					
Celf2_8	0.029970029970029972	0.01898101898101898	0.00999000999000999	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Cep70_2	0.5044955044955045	0.3936063936063936	0.6873126873126874	0.987012987012987	0.995004995004995						
Cfap20_2	0.022977022977022976	0.016983016983016984	0.005994005994005994	0.027972027972027972	0.027972027972027972	0.13186813186813187	0.027972027972027972	0.971028971028971	1.0	1.0	
Chid1_1	0.23076923076923078	0.06393606393606394	0.005994005994005994	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.027972027972027972			
Chl1_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999		
Chn1_11	0.6933066933066933	0.7482517482517482	0.5544455544455544	0.9790209790209791	0.935064935064935	0.935064935064935	1.0				
Chordc1_1	0.4995004995004995	0.3926073926073926	0.7152847152847153	0.935064935064935	0.971028971028971	1.0	1.0	1.0	1.0	1.0	1.0
Chpf_1	0.8471528471528471	0.926073926073926	1.0	1.0	1.0	1.0					
Ciao1_2	0.15784215784215785	0.0969030969030969	0.04295704295704296	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.000999000999000999			
Clcn4_2	0.3776223776223776	0.7082917082917083	0.6013986013986014	0.16583416583416583	0.23176823176823177	1.0	1.0	1.0			
Clk3_1	0.9500499500499501	0.929070929070929	0.962037962037962	1.0	1.0	1.0					
Cltc_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Comt_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.027972027972027972	0.027972027972027972	0.2627372627372627	0.971028971028971	0.935064935064935	0.929070929070929	1.0
Cops4_5	0.8671328671328671	0.9180819180819181	0.9370629370629371	0.9500499500499501	1.0	1.0	1.0	1.0	1.0		
Cops7b_5	0.6183816183816184	0.5734265734265734	0.3176823176823177	0.5364635364635365	0.36363636363636365	0.21978021978021978	0.12087912087912088	0.4855144855144855	0.000999000999000999	1.0	
Cox18_2	0.7912087912087912	0.7672327672327672	0.995004995004995	1.0	1.0						
Cul9_5	0.03696303696303696	0.000999000999000999	0.005994005994005994	0.029970029970029972	0.027972027972027972						
Dapk3_1	0.6663336663336663	0.7152847152847153	0.6403596403596403	0.5734265734265734	0.8761238761238761	0.027972027972027972					
Dctn5_2	0.34865134865134867	0.46153846153846156	0.46153846153846156	0.6103896103896104	0.1028971028971029	0.027972027972027972	0.027972027972027972	0.20279720279720279	0.23176823176823177	0.027972027972027972	0.2517482517482518
Dda1_9	0.3016983016983017	0.4825174825174825	0.46853146853146854	0.46153846153846156	0.6323676323676324	0.6323676323676324	0.3036963036963037	0.05194805194805195	0.13186813186813187	0.027972027972027972	1.0
Ddit3_1	0.08591408591408592	0.06993006993006994	0.44655344655344653	0.7502497502497503	0.6323676323676324	1.0	1.0				
Deaf1_4	0.6933066933066933	0.7782217782217782	0.8281718281718282	0.7502497502497503	0.8531468531468531	0.9530469530469531	1.0	1.0	0.23176823176823177	0.9530469530469531	0.31868131868131866
Dnajc24_3	0.8171828171828172	0.6963036963036963	0.989010989010989	1.0							
Dpagt1_1	0.7502497502497503	0.5894105894105894	0.962037962037962	0.9790209790209791	1.0	0.04795204795204795					
Dync1i1_2	0.000999000999000999	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.2517482517482518
Eef1akmt1_2	0.052947052947052944	0.022977022977022976	0.022977022977022976	0.000999000999000999	0.027972027972027972	0.000999000999000999	0.000999000999000999				
Eef1d_10	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Eefsec_5	0.981018981018981	0.981018981018981	0.989010989010989	1.0	1.0						
Egln2_1	0.44655344655344653	0.3016983016983017	0.16083916083916083	0.23176823176823177	0.3886113886113886	0.6323676323676324	0.935064935064935	1.0	1.0	1.0	1.0
Eif1ad_1	0.1888111888111888	0.16583416583416583	0.03696303696303696	0.06393606393606394	0.7502497502497503	0.7502497502497503	1.0				
Eif2d_5	0.9500499500499501	1.0	0.995004995004995	1.0	1.0						
Eif4g3_12	0.5464535464535465	0.4825174825174825	0.42857142857142855	0.7982017982017982	0.5624375624375625	0.7732267732267732	1.0	1.0	1.0		
Eif4g3_2	0.6823176823176823	0.7322677322677322	0.6103896103896104	0.4915084915084915	0.3886113886113886	0.5794205794205795	0.46153846153846156	0.15284715284715283	0.935064935064935	0.9530469530469531	1.0
Emc4_3	0.7572427572427572	0.7572427572427572	0.7922077922077922	0.9280719280719281	0.6323676323676324	0.935064935064935	0.027972027972027972	1.0	0.000999000999000999		
Emsy_15	0.12687312687312688	0.0939060939060939	0.0919080919080919	0.22677322677322678	1.0						
Epb41l1_5	0.6813186813186813	0.6933066933066933	0.2757242757242757	0.7102897102897103	0.5794205794205795	0.7502497502497503	1.0	0.935064935064935	0.7502497502497503	0.7732267732267732	
Erlin2_1	0.7912087912087912	0.7272727272727273	0.5894105894105894	0.9180819180819181	1.0	1.0	1.0				
Esd_4	0.2817182817182817	0.32667332667332666	0.4595404595404595	0.3016983016983017	0.4915084915084915	0.6663336663336663	1.0	1.0			
Ewsr1_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Exoc1_3	0.03396603396603397	0.02097902097902098	0.1008991008991009	0.31368631368631367	0.903096903096903						
Faf2_2	0.7572427572427572	0.7672327672327672	0.8761238761238761	0.989010989010989	1.0						
Fbxl5_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Fbxo44_nmdSE_1	0.08591408591408592	0.1008991008991009	0.5034965034965035	0.027972027972027972	0.2807192807192807	0.5624375624375625	0.46153846153846156	0.971028971028971	1.0		
Fdps_2	0.23076923076923078	0.24875124875124874	0.2627372627372627	0.17482517482517482	0.13186813186813187	0.46153846153846156	0.6323676323676324	0.46153846153846156	0.46153846153846156	0.027972027972027972	0.2517482517482518
Fgf13_1	0.04295704295704296	0.005994005994005994	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Flot1_1	0.005994005994005994	0.005994005994005994	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Flywch2_1	0.00999000999000999	0.25874125874125875	0.3176823176823177	0.0999000999000999	0.9530469530469531	0.7502497502497503	0.7502497502497503	0.935064935064935			
Fra10ac1_4	0.4985014985014985	0.9370629370629371	0.9600399600399601	1.0	1.0						
Fubp1_3	0.005994005994005994	0.03396603396603397	0.000999000999000999	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Fyttd1_3	0.34165834165834164	0.5174825174825175	0.32667332667332666	0.32367632367632365	0.5794205794205795	0.935064935064935	1.0	1.0	1.0		
G3bp1_5	0.47352647352647353	0.4595404595404595	0.5204795204795205	0.6533466533466533	0.7502497502497503	0.6993006993006993	0.919080919080919	0.5974025974025974			
Ganab_2	0.000999000999000999	0.03396603396603397	0.13386613386613386	0.000999000999000999	0.000999000999000999						
Gcsh_1	0.942057942057942	0.9500499500499501	0.9660339660339661	0.989010989010989	1.0	1.0	1.0				
Gfra4_1	0.005994005994005994	0.002997002997002997	0.022977022977022976	0.027972027972027972	0.9530469530469531	1.0	1.0	0.4405594405594406	0.2627372627372627		
Gnl2_1	0.8791208791208791	0.8791208791208791	0.9760239760239761	0.8791208791208791	1.0	1.0	1.0	1.0			
Gnl2_2	0.4435564435564436	0.3956043956043956	0.14785214785214784	0.34465534465534464	1.0	1.0					
Gosr2_1	0.3956043956043956	0.4825174825174825	0.16583416583416583	0.46853146853146854	0.971028971028971	1.0	1.0				
Gosr2_2	0.35564435564435565	0.3826173826173826	0.8171828171828172	0.981018981018981	1.0	1.0	1.0				
Gpm6b_1	0.06993006993006994	0.0999000999000999	0.17482517482517482	0.027972027972027972	0.23176823176823177	0.4405594405594406	0.6323676323676324	0.13186813186813187	0.935064935064935	1.0	1.0
Gtf2f2_5	0.23576423576423577	0.2837162837162837	0.4785214785214785	0.9340659340659341	0.000999000999000999						
H13_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Hcfc1r1_2	0.1008991008991009	0.06993006993006994	0.12687312687312688	0.20279720279720279	0.13186813186813187	0.36363636363636365	0.23176823176823177	0.5794205794205795	0.2627372627372627	0.935064935064935	1.0
Hdgf_nmdSE_1	0.005994005994005994	0.005994005994005994	0.04295704295704296	0.000999000999000999	0.027972027972027972	0.000999000999000999	0.000999000999000999				
Hnrnpm_1	0.026973026973026972	0.014985014985014986	0.02097902097902098	0.15184815184815184	0.027972027972027972	0.027972027972027972	0.027972027972027972	1.0	0.13186813186813187		
Hsdl2_2	0.07092907092907093	0.5464535464535465	0.1008991008991009	0.24875124875124874							
Hsph1_4	0.8171828171828172	0.7632367632367633	0.4325674325674326	0.2997002997002997	0.027972027972027972	0.027972027972027972	1.0				
Ilf3_4	0.7792207792207793	0.6633366633366633	0.4325674325674326	0.20279720279720279	0.5794205794205795	1.0	1.0	1.0	1.0	1.0	1.0
Impdh1_2	0.005994005994005994	0.03396603396603397	0.03396603396603397	0.01898101898101898	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Kctd17_nmdSE_1	0.000999000999000999	0.8821178821178821	0.986013986013986	0.986013986013986	1.0						
Kif1a_3	0.7922077922077922	0.3756243756243756	0.04295704295704296	0.7672327672327672	1.0	1.0	1.0	1.0			
Kif3a_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Kmt2e_3	0.5044955044955045	0.46153846153846156	0.23176823176823177	0.2627372627372627	0.15284715284715283	0.2807192807192807	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.1848151848151848
Lsg1_nmdSE_1	0.9500499500499501	0.5734265734265734	0.6483516483516484	0.6483516483516484							
Mad2l2_1	0.03396603396603397	0.07192807192807193	0.2837162837162837	0.4405594405594406	0.935064935064935	0.7502497502497503	1.0	1.0	1.0	1.0	1.0
Map7d1_1	0.04295704295704296	0.06993006993006994	0.06393606393606394	0.000999000999000999	0.5364635364635365	1.0	1.0				
Mapk1ip1_1	0.3956043956043956	0.8171828171828172	1.0	1.0							
March8_5	0.926073926073926	0.9790209790209791	0.986013986013986	0.989010989010989	1.0	1.0					
Mcfd2_1	0.7782217782217782	0.32367632367632365	0.2077922077922078	0.9500499500499501	1.0	0.971028971028971					
Mcfd2_2	0.8671328671328671	0.3926073926073926	0.8791208791208791	0.7992007992007992	1.0	0.9530469530469531					
Meis3_7	0.07092907092907093	0.07192807192807193	0.15784215784215785	0.3956043956043956	0.46153846153846156	0.7502497502497503	0.027972027972027972	0.000999000999000999	0.000999000999000999		
Mrgbp_4	0.3926073926073926	0.7792207792207793	0.3826173826173826	0.8791208791208791	0.971028971028971	1.0					
Mrpl13_3	0.052947052947052944	0.03396603396603397	0.03696303696303696	0.05194805194805195	0.3036963036963037	0.13186813186813187	0.000999000999000999	0.000999000999000999	0.36363636363636365	0.000999000999000999	0.000999000999000999
Mrpl55_1	0.2817182817182817	0.2517482517482518	0.7322677322677322	0.903096903096903	0.971028971028971	1.0	1.0	1.0			
